8670.0	0.8799007416
8675.0	0.885901413
8680.0	0.8919841766
8685.0	0.8938425446
8690.0	0.888816452
8695.0	0.886993103
8700.0	0.8890283203
8705.0	0.9067067719
8710.0	0.8910683441
8715.0	0.909230423
8720.0	0.909645462
8725.0	0.9163706207
8730.0	0.9352958679
8735.0	0.9210309601
8740.0	0.9138344574
8745.0	0.9140448761
8750.0	0.9361975861
8755.0	0.9187122345
8760.0	0.9175350189
8765.0	0.932902832
8770.0	0.9319733429
8775.0	0.9266709137
8780.0	0.9105593109
8785.0	0.9203833771
8790.0	0.930899353
8795.0	0.9293268585
8800.0	0.9031535339
8805.0	0.9155778503
8810.0	0.9136566162
8815.0	0.9054073334
8820.0	0.9088843536
8825.0	0.9356743622
8830.0	0.895874939
8835.0	0.9140982819
8840.0	0.8958839417
8845.0	0.8895270538
8850.0	0.8878131866
8855.0	0.886425705
8860.0	0.8842533112
8865.0	0.8826289368
8870.0	0.8812583923
8875.0	0.8800485992
8880.0	0.8793817902
8885.0	0.8790543365
8890.0	0.8781464386
8895.0	0.8782191467
8900.0	0.8782867432
8905.0	0.8784600067
8910.0	0.8794777679
8915.0	0.8804026794
8920.0	0.8812203979
8925.0	0.8825753784
8930.0	0.8837517548
8935.0	0.8859519196
8940.0	0.8874985504
8945.0	0.8895849609
8950.0	0.8912133789
8955.0	0.8927825165
8960.0	0.8949790955
8965.0	0.8973167419
8970.0	0.8990693665
8975.0	0.9013306427
8980.0	0.9031982422
8985.0	0.9045543671
8990.0	0.9066239929
8995.0	0.9079600525
9000.0	0.9095344543
9005.0	0.9108905792
9010.0	0.9115990448
9015.0	0.9122541046
9020.0	0.9128487396
9025.0	0.9131036377
9030.0	0.9130565643
9035.0	0.9131100464
9040.0	0.9129512024
9045.0	0.9123480225
9050.0	0.9116904449
9055.0	0.9106803894
9060.0	0.9098975372
9065.0	0.9086851501
9070.0	0.9074697876
9075.0	0.9063527679
9080.0	0.9048105621
9085.0	0.9038666534
9090.0	0.9020354462
9095.0	0.9008289337
9100.0	0.8995251465
9105.0	0.8982637787
9110.0	0.8968684387
9115.0	0.8956155396
9120.0	0.8947125244
9125.0	0.8936812592
9130.0	0.8927980804
9135.0	0.8924884033
9140.0	0.8918291473
9145.0	0.8914826965
9150.0	0.8914070892
9155.0	0.8916640472
9160.0	0.8913652802
9165.0	0.891944809
9170.0	0.8924404144
9175.0	0.8930496216
9180.0	0.8938526917
9185.0	0.8946482849
9190.0	0.8960470581
9195.0	0.8970305634
9200.0	0.898264389
9205.0	0.8995120239
9210.0	0.9008265686
9215.0	0.9022711945
9220.0	0.9034480286
9225.0	0.9049448395
9230.0	0.9065612793
9235.0	0.9077770233
9240.0	0.9090667725
9245.0	0.9100856781
9250.0	0.9114795685
9255.0	0.9121149445
9260.0	0.9131333923
9265.0	0.9133991241
9270.0	0.9139435577
9275.0	0.9143349457
9280.0	0.9142012787
9285.0	0.9142040253
9290.0	0.9141423035
9295.0	0.913310318
9300.0	0.9124412537
9305.0	0.9121697235
9310.0	0.9108621979
9315.0	0.9096476746
9320.0	0.9084354401
9325.0	0.906783905
9330.0	0.9053191376
9335.0	0.9036138153
9340.0	0.9017514038
9345.0	0.8998820496
9350.0	0.8975989532
9355.0	0.8956384277
9360.0	0.8935713196
9365.0	0.8918289948
9370.0	0.8896487427
9375.0	0.8880574036
9380.0	0.8858099365
9385.0	0.8842570496
9390.0	0.8825311279
9395.0	0.8810016632
9400.0	0.8798025513
9405.0	0.8787294006
9410.0	0.8773394012
9415.0	0.8768441772
9420.0	0.8760280609
9425.0	0.8755090332
9430.0	0.8750772095
9435.0	0.8749809265
9440.0	0.8752270508
9445.0	0.8754283905
9450.0	0.8760289764
9455.0	0.8764312744
9460.0	0.8776905823
9465.0	0.8783866119
9470.0	0.8796742249
9475.0	0.8809714508
9480.0	0.882677536
9485.0	0.8842044067
9490.0	0.8858465576
9495.0	0.8876727295
9500.0	0.889358139
9505.0	0.8916579437
9510.0	0.8933609009
9515.0	0.895852356
9520.0	0.897691803
9525.0	0.8997579956
9530.0	0.901681366
9535.0	0.9038170624
9540.0	0.9059841156
9545.0	0.907664566
9550.0	0.9092975616
9555.0	0.9105935669
9560.0	0.9124394989
9565.0	0.9134880829
9570.0	0.9151459503
9575.0	0.9161256409
9580.0	0.9167204285
9585.0	0.9180614471
9590.0	0.9179904175
9595.0	0.9183084106
9600.0	0.9186598206
9605.0	0.9185301971
9610.0	0.9183637238
9615.0	0.9181622314
9620.0	0.9173475647
9625.0	0.9168958282
9630.0	0.916062088
9635.0	0.9149476624
9640.0	0.9136855316
9645.0	0.912616806
9650.0	0.9111952209
9655.0	0.9101125336
9660.0	0.908337326
9665.0	0.9073059845
9670.0	0.9052552795
9675.0	0.9039354706
9680.0	0.9024534607
9685.0	0.9011209869
9690.0	0.8995544434
9695.0	0.8977577972
9700.0	0.8965313721
9705.0	0.8952449799
9710.0	0.8941161346
9715.0	0.892696228
9720.0	0.891884613
9725.0	0.8908914185
9730.0	0.8898254395
9735.0	0.8890539551
9740.0	0.8886975098
9745.0	0.888122406
9750.0	0.887713623
9755.0	0.8876371002
9760.0	0.8871157837
9765.0	0.887307663
9770.0	0.8870500946
9775.0	0.8874648285
9780.0	0.887503891
9785.0	0.8878076935
9790.0	0.888351059
9795.0	0.8886360168
9800.0	0.8889678192
9805.0	0.8897005463
9810.0	0.8906022644
9815.0	0.8911088562
9820.0	0.8916873932
9825.0	0.8920391083
9830.0	0.8931787872
9835.0	0.8937580109
9840.0	0.8946865845
9845.0	0.8951873016
9850.0	0.8960357666
9855.0	0.8963063812
9860.0	0.8969163513
9865.0	0.8975675964
9870.0	0.8979737854
9875.0	0.8985116577
9880.0	0.8986081696
9885.0	0.8989823151
9890.0	0.8992417145
9895.0	0.8996746826
9900.0	0.8994204712
9905.0	0.8992978668
9910.0	0.899658432
9915.0	0.899262619
9920.0	0.8990921021
9925.0	0.8989822388
9930.0	0.898331604
9935.0	0.8979857635
9940.0	0.8977493286
9945.0	0.8973717499
9950.0	0.8967449188
9955.0	0.8959786987
9960.0	0.8952067566
9965.0	0.8944293976
9970.0	0.8938776398
9975.0	0.8931845856
9980.0	0.8921973419
9985.0	0.8913605499
9990.0	0.8901245117
9995.0	0.8894428253
10000.0	0.8879563904
10005.0	0.8871388245
10010.0	0.8860570526
10015.0	0.8847946167
10020.0	0.8835054779
10025.0	0.8822132111
10030.0	0.8810638428
10035.0	0.8800949097
10040.0	0.878744812
10045.0	0.8771476746
10050.0	0.8761264801
10055.0	0.8741790009
10060.0	0.8727013397
10065.0	0.8714050293
10070.0	0.8695423889
10075.0	0.8680184174
10080.0	0.8663742828
10085.0	0.8650604248
10090.0	0.8629811859
10095.0	0.8613168335
10100.0	0.860061264
10105.0	0.857901535
10110.0	0.8564598083
10115.0	0.8548455048
10120.0	0.8531778717
10125.0	0.8517168427
10130.0	0.849890213
10135.0	0.8488032532
10140.0	0.8469628906
10145.0	0.8455206299
10150.0	0.8442806244
10155.0	0.843288269
10160.0	0.8422395325
10165.0	0.8409845734
10170.0	0.8401596069
10175.0	0.839185791
10180.0	0.838298111
10185.0	0.837898407
10190.0	0.8375152588
10195.0	0.837179718
10200.0	0.83711586
10205.0	0.8369674683
10210.0	0.8368966675
10215.0	0.8372283936
10220.0	0.8377338409
10225.0	0.8382393646
10230.0	0.8386964417
10235.0	0.8396987915
10240.0	0.8404659271
10245.0	0.8416534424
10250.0	0.8426826477
10255.0	0.8436190796
10260.0	0.8444261932
10265.0	0.8459218597
10270.0	0.8473005676
10275.0	0.848364563
10280.0	0.8495199585
10285.0	0.85066185
10290.0	0.8516177368
10295.0	0.852806778
10300.0	0.853745575
10305.0	0.8546877289
10310.0	0.8553373718
10315.0	0.8559523773
10320.0	0.8563397217
10325.0	0.8566326904
10330.0	0.8568808746
10335.0	0.8571738434
10340.0	0.8568193054
10345.0	0.8569281769
10350.0	0.8561784363
10355.0	0.8557878876
10360.0	0.8551748657
10365.0	0.8542288208
10370.0	0.8536636353
10375.0	0.8526435852
10380.0	0.8514015198
10385.0	0.850602417
10390.0	0.8491937256
10395.0	0.8479586792
10400.0	0.8467100525
10405.0	0.8453653717
10410.0	0.8444721985
10415.0	0.843196106
10420.0	0.8415306854
10425.0	0.8403781891
10430.0	0.8385273743
10435.0	0.8373036957
10440.0	0.8360125732
10445.0	0.8342735291
10450.0	0.8329072571
10455.0	0.8307791138
10460.0	0.8289945221
10465.0	0.826410141
10470.0	0.8245371246
10475.0	0.8218096924
10480.0	0.819826355
10485.0	0.8163829041
10490.0	0.8135391998
10495.0	0.8102876282
10500.0	0.8071551514
10505.0	0.8033088684
10510.0	0.8004104614
10515.0	0.7972194672
10520.0	0.7941030121
10525.0	0.7912043762
10530.0	0.7892460632
10535.0	0.7873874664
10540.0	0.7867101288
10545.0	0.7868310547
10550.0	0.7880342102
10555.0	0.7907646179
10560.0	0.7952429962
10565.0	0.8010546875
10570.0	0.8084329224
10575.0	0.8179675293
10580.0	0.828886261
10585.0	0.8412174225
10590.0	0.8553460693
10595.0	0.8665189362
10600.0	0.875332489
10605.0	0.8792157745
10610.0	0.8765903473
10615.0	0.8625881958
10620.0	0.8342019653
10625.0	0.7914463043
10630.0	0.7367459106
10635.0	0.6719923401
10640.0	0.5960604095
10645.0	0.5088418579
10650.0	0.4279987717
10655.0	0.3512998581
10660.0	0.2838354492
10665.0	0.2333214188
10670.0	0.1877506638
10675.0	0.1467660713
10680.0	0.1144496536
10685.0	0.08976194382
10690.0	0.07082965851
10695.0	0.05589537144
10700.0	0.044039464
10705.0	0.0339020896
10710.0	0.02604121208
10715.0	0.01988380432
10720.0	0.01471007347
10725.0	0.01060219646
10730.0	0.007680098414
10735.0	0.004953795969
10740.0	0.002762392461
10745.0	0.000931206867
